Position(mm),Counts,,,,,,,,,,,,,,,,,,,,,,
1,1338,,,,,,,,,,,,,,,,,,,,,,
1.25,1274,,,,,,,,,,,,,,,,,,,,,,
1.5,1263,,,,,,,,,,,,,,,,,,,,,,
1.75,1309,,,,,,,,,,,,,,,,,,,,,,
2,1296,,,,,,,,,,,,,,,,,,,,,,
2.25,1276,,,,,,,,,,,,,,,,,,,,,,
2.5,1348,,,,,,,,,,,,,,,,,,,,,,
2.75,1306,,,,,,,,,,,,,,,,,,,,,,
3,1270,,,,,,,,,,,,,,,,,,,,,,
3.25,1440,,,,,,,,,,,,,,,,,,,,,,
3.4,1696,,,,,,,,,,,,,,,,,,,,,,
3.45,1951,,,,,,,,,,,,,,,,,,,,,,
3.5,2096,,,,,,,,,,,,,,,,,,,,,,
3.55,2101,,,,,,,,,,,,,,,,,,,,,,
3.6,2181,,,,,,,,,,,,,,,,,,,,,,
3.75,1935,,,,,,,,,,,,,,,,,,,,,,
4,1542,,,,,,,,,,,,,,,,,,,,,,
4.25,3017,,,,,,,,,,,,,,,,,,,,,,
4.3,3261,,,,,,,,,,,,,,,,,,,,,,
4.35,3430,,,,,,,,,,,,,,,,,,,,,,
4.4,3562,,,,,,,,,,,,,,,,,,,,,,
4.45,3289,,,,,,,,,,,,,,,,,,,,,,
4.5,2997,,,,,,,,,,,,,,,,,,,,,,
4.75,1631,,,,,,,,,,,,,,,,,,,,,,
5,3890,,,,,,,,,,,,,,,,,,,,,,
5.05,4220,,,,,,,,,,,,,,,,,,,,,,
5.1,4568,,,,,,,,,,,,,,,,,,,,,,
5.15,4716,,,,,,,,,,,,,,,,,,,,,,
5.2,4637,,,,,,,,,,,,,,,,,,,,,,
5.25,4397,,,,,,,,,,,,,,,,,,,,,,
5.5,1692,,,,,,,,,,,,,,,,,,,,,,
5.75,3859,,,,,,,,,,,,,,,,,,,,,,
5.8,4388,,,,,,,,,,,,,,,,,,,,,,
5.85,4812,,,,,,,,,,,,,,,,,,,,,,
5.9,5224,,,,,,,,,,,,,,,,,,,,,,
5.95,5171,,,,,,,,,,,,,,,,,,,,,,
6,4928,,,,,,,,,,,,,,,,,,,,,,
6.25,1826,,,,,,,,,,,,,,,,,,,,,,
6.5,3030,,,,,,,,,,,,,,,,,,,,,,
6.65,4342,,,,,,,,,,,,,,,,,,,,,,
6.7,4545,,,,,,,,,,,,,,,,,,,,,,
6.75,4601,,,,,,,,,,,,,,,,,,,,,,
6.8,4156,,,,,,,,,,,,,,,,,,,,,,
6.85,3612,,,,,,,,,,,,,,,,,,,,,,
7,1980,,,,,,,,,,,,,,,,,,,,,,
7.25,2016,,,,,,,,,,,,,,,,,,,,,,
7.4,3004,,,,,,,,,,,,,,,,,,,,,,
7.45,3203,,,,,,,,,,,,,,,,,,,,,,
7.5,3254,,,,,,,,,,,,,,,,,,,,,,
7.55,2977,,,,,,,,,,,,,,,,,,,,,,
7.6,2868,,,,,,,,,,,,,,,,,,,,,,
7.75,1811,,,,,,,,,,,,,,,,,,,,,,
8,1537,,,,,,,,,,,,,,,,,,,,,,
8.15,1824,,,,,,,,,,,,,,,,,,,,,,
8.2,1894,,,,,,,,,,,,,,,,,,,,,,
8.25,1963,,,,,,,,,,,,,,,,,,,,,,
8.3,1829,,,,,,,,,,,,,,,,,,,,,,
8.35,1709,,,,,,,,,,,,,,,,,,,,,,
8.5,1496,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
